83.3078544139862,1,1,0
83.80772233009338,2,1,3
84.32403516769409,2,1,3
84.81567645072937,0,0,2
85.31392550468445,0,0,2
85.82956194877625,0,0,5
86.31080341339111,0,0,5
86.83054447174072,0,0,3
87.33221817016602,0,0,3
87.83233499526978,1,1,3
88.34023690223694,1,1,3
88.8242564201355,2,1,4
89.35119795799255,2,1,4
89.84100556373596,2,2,0
90.34315299987793,2,2,0
90.84775710105896,3,2,5
0.4866766929626465,1,0,4
0.9873051643371582,1,0,2
1.480952262878418,1,0,2
1.9840352535247803,2,1,3
2.4869396686553955,2,1,3
2.9908933639526367,0,0,4
3.513848066329956,0,0,4
4.017497777938843,1,0,5
4.51273775100708,1,0,5
4.999002933502197,0,0,4
5.499148607254028,0,0,4
6.007911920547485,0,0,4
6.499399185180664,0,0,4
7.0236663818359375,0,0,5
7.5239903926849365,0,0,5
8.025103569030762,0,0,2
8.542470932006836,0,0,2
9.040990591049194,0,0,5
9.544521808624268,0,0,5
10.047953367233276,0,0,5
10.548028945922852,0,0,5
11.057207822799683,3,3,2
11.558092832565308,3,3,2
12.039552450180054,1,2,5
12.5446035861969,1,2,5
13.045820236206055,0,2,5
13.55218243598938,0,2,5
14.051567554473877,0,2,5
14.556881427764893,0,2,5
15.072840690612793,0,2,5
15.575065851211548,0,2,5
16.071048498153687,1,3,5
16.575207471847534,1,3,5
17.065199375152588,0,2,3
17.56024980545044,0,2,3
18.0867657661438,0,1,3
18.602172136306763,0,1,3
19.097497940063477,1,3,0
19.598098516464233,1,3,0
20.08792805671692,1,2,4
20.59107279777527,1,2,4
21.0918972492218,0,0,3
21.601263284683228,0,0,3
22.107930898666382,0,1,3
22.615442037582397,0,1,3
23.1199791431427,3,2,4
23.605619430541992,3,2,4
24.109459161758423,1,2,2
24.616236448287964,1,2,2
25.105157613754272,1,2,0
25.61924910545349,1,2,0
26.126150608062744,0,1,3
26.64858627319336,0,1,3
27.146591663360596,0,1,5
27.653544425964355,0,1,5
28.133673906326294,0,1,4
28.64354705810547,0,1,4
29.146793365478516,0,0,4
29.660237312316895,0,0,4
30.164958238601685,2,3,0
30.660422563552856,2,3,0
31.165624141693115,1,1,3
31.647525548934937,1,1,3
32.172966718673706,1,1,3
32.65953755378723,1,1,3
33.155730962753296,1,2,0
33.688719511032104,1,2,0
34.16992115974426,2,3,5
34.68402886390686,2,3,5
35.19409203529358,0,0,0
35.68792009353638,0,0,0
36.19763803482056,2,2,1
36.68793845176697,2,2,1
37.196266412734985,1,2,4
37.6748309135437,1,2,4
38.20477223396301,0,2,5
38.71222448348999,0,2,5
39.2188560962677,0,0,3
39.70418119430542,0,0,3
40.22508120536804,1,3,4
40.7169725894928,1,3,4
41.21233534812927,0,0,3
41.71061635017395,0,0,3
42.22295141220093,1,2,1
42.72245168685913,1,2,1
43.24652409553528,0,2,5
43.73489451408386,0,2,5
44.247541189193726,0,0,3
44.73290276527405,0,0,3
45.259835720062256,2,3,0
45.757307052612305,2,3,0
46.25268816947937,2,2,3
46.74073672294617,2,2,3
47.268450021743774,1,1,3
47.735965967178345,1,1,3
48.24974966049194,0,1,2
48.76115322113037,0,1,2
49.25641870498657,1,3,3
49.764538288116455,1,3,3
50.25145697593689,1,4,0
50.76018166542053,1,4,0
51.26238751411438,3,2,4
51.774065017700195,3,2,4
52.2914879322052,3,2,3
52.79930663108826,3,2,3
53.279009103775024,3,2,3
53.77871823310852,3,2,3
54.28622794151306,1,1,2
54.786067724227905,1,1,2
55.29484415054321,0,0,2
55.79118323326111,0,0,2
56.30719017982483,1,1,5
56.81391644477844,1,1,5
57.31248116493225,2,1,4
57.81654381752014,2,1,4
58.33071160316467,0,0,4
58.81744742393494,0,0,4
59.33595824241638,2,2,1
59.840224266052246,2,2,1
60.32631516456604,3,3,3
60.828930616378784,3,3,3
61.33898973464966,0,0,3
61.83605074882507,0,0,3
62.33647322654724,3,3,0
62.85767650604248,3,3,0
63.35268545150757,1,1,3
63.851022720336914,1,1,3
64.36817026138306,1,2,3
64.8486807346344,1,2,3
65.34487748146057,0,0,3
65.8750696182251,0,0,3
66.36402297019958,5,2,2
66.88441443443298,5,2,2
67.36689233779907,0,0,3
67.87259459495544,0,0,3
68.37139463424683,3,1,1
68.87895107269287,3,1,1
69.39958453178406,1,3,3
69.90236186981201,1,3,3
70.38911533355713,0,0,2
70.9101414680481,0,0,2
71.40764355659485,3,2,1
71.90300273895264,3,2,1
72.39468741416931,3,3,0
72.88634157180786,3,3,0
73.41046142578125,4,4,0
73.9047315120697,4,4,0
74.4310154914856,3,4,0
74.92261409759521,3,4,0
75.43182826042175,3,3,0
75.93195533752441,3,3,0
76.43594980239868,5,5,0
76.93945360183716,5,5,0
87.34165668487549,1,2,5
87.46183347702026,1,1,4
87.96936392784119,1,1,4
88.47745609283447,2,2,3
88.96883749961853,2,2,3
89.4663827419281,2,1,1
89.9644193649292,2,1,1
90.47180533409119,1,1,1
90.96858811378479,1,1,1
91.49101448059082,2,2,5
91.98385047912598,2,2,5
92.46673154830933,0,0,3
93.00477981567383,0,0,3
93.50437951087952,3,3,0
94.0262565612793,3,3,0
94.51227688789368,2,2,3
95.01002907752991,2,2,3
95.5150671005249,1,1,3
96.01100540161133,1,1,3
96.51777505874634,2,1,0
97.00153279304504,2,1,0
97.50332546234131,3,1,2
98.02487277984619,3,1,2
98.50411772727966,1,1,3
99.01765465736389,1,1,3
99.53885793685913,2,4,0
100.03692078590393,2,4,0
100.50514197349548,2,3,3
101.04031109809875,2,3,3
101.53149771690369,0,0,2
102.0319254398346,0,0,2
102.51981854438782,2,2,1
103.03360152244568,2,2,1
103.54666948318481,1,2,5
104.04631543159485,1,2,5
104.57390213012695,0,0,1
105.04739499092102,0,0,1
105.55411648750305,2,1,3
106.06821990013123,2,1,3
106.57073926925659,1,1,1
107.08839988708496,1,1,1
107.57224369049072,2,4,2
108.07938003540039,2,4,2
108.56491422653198,4,4,0
109.0836935043335,4,4,0
109.57862591743469,4,4,0
110.08900785446167,4,4,0
110.58600234985352,4,4,0
111.08277869224548,4,4,0
111.58709907531738,4,4,0
112.07539463043213,4,4,0
112.59688878059387,4,4,0
113.10874509811401,4,4,0
113.60724472999573,4,4,0
114.12129139900208,4,4,0
114.59854292869568,4,4,0
115.11552500724792,4,4,0
115.61720752716064,4,4,0
116.11688160896301,4,4,0
116.62906694412231,4,4,0
117.12708568572998,4,4,0
117.62528967857361,4,4,0
118.11606645584106,4,4,0
118.62571716308594,4,4,0
119.11899447441101,4,4,0
119.64098834991455,4,4,0
120.13021469116211,4,4,0
120.64352083206177,4,4,0
121.13546895980835,4,4,0
121.65956401824951,4,4,0
122.14858412742615,4,4,0
122.65956401824951,4,4,0
123.165602684021,4,4,0
123.66163396835327,4,4,0
124.16130113601685,4,4,0
124.64630842208862,0,1,5
125.177978515625,0,1,5
125.67745113372803,0,1,5
126.1808807849884,0,1,5
126.68119597434998,0,1,5
127.17300200462341,0,1,5
127.67968487739563,0,1,5
128.18576288223267,0,1,5
128.68044233322144,0,2,5
129.20639967918396,0,2,5
129.6930160522461,0,2,5
130.1870722770691,0,2,5
130.68388152122498,1,2,5
131.1887607574463,1,2,5
131.70785975456238,1,3,4
132.20477414131165,1,3,4
132.7029664516449,1,3,5
133.20486569404602,1,3,5
133.72941279411316,1,3,5
134.21840810775757,1,3,5
134.723792552948,1,3,5
135.2064814567566,1,3,5
135.7373309135437,0,3,5
136.2188377380371,0,3,5
136.70983147621155,4,4,1
137.2404932975769,4,4,1
137.71639776229858,4,5,1
138.22867059707642,4,5,1
138.72902488708496,3,3,1
139.2426528930664,3,3,1
139.74870443344116,0,0,0
140.24227261543274,0,0,0
140.74063396453857,1,1,3
141.22866535186768,1,1,3
141.7420904636383,0,1,2
142.23237442970276,0,1,2
142.7541856765747,1,3,0
143.26438975334167,1,3,0
150.27358388900757,1,2,0
150.77625370025635,1,2,0
0.14864253997802734,2,2,0
0.6433689594268799,2,2,0
1.1489462852478027,1,2,3
1.645416021347046,1,2,3
2.1485188007354736,0,2,5
2.6398298740386963,0,2,5
3.1690399646759033,0,1,5
3.6446006298065186,0,1,5
4.137922763824463,0,1,5
4.662590026855469,0,1,5
5.153302192687988,0,2,5
5.650225639343262,0,2,5
6.167409420013428,0,1,5
6.664421796798706,0,1,5
7.14984130859375,0,1,5
7.669318914413452,0,1,5
8.154791593551636,0,2,5
8.676386594772339,0,2,5
9.17611026763916,2,2,2
9.66804552078247,2,2,2
10.178041696548462,0,2,2
10.665083169937134,0,2,2
11.191050291061401,2,3,0
11.68723177909851,2,3,0
12.192080020904541,0,0,3
12.710151672363281,0,0,3
13.19878363609314,3,2,3
13.699865102767944,3,2,3
14.199298620223999,0,0,0
14.716996431350708,0,0,0
15.207367420196533,3,3,0
15.715686559677124,3,3,0
16.209834814071655,2,2,3
16.72813057899475,2,2,3
17.232146978378296,0,0,2
17.71635127067566,0,0,2
18.225240230560303,0,1,3
18.721906185150146,0,1,3
19.23607325553894,0,1,5
19.751546621322632,0,1,5
20.235783576965332,0,0,1
20.7360577583313,0,0,1
21.24178147315979,2,1,3
34.69077134132385,0,2,4
34.79309368133545,0,2,4
35.300339698791504,0,1,5
35.79352426528931,0,1,5
36.301270723342896,1,3,5
36.807812452316284,1,3,5
37.31403946876526,4,1,5
37.81266522407532,4,1,5
38.31112790107727,1,1,5
38.80392789840698,1,1,5
39.327566385269165,2,2,5
39.822969913482666,2,2,5
40.31916284561157,3,2,1
40.815327405929565,3,2,1
47.931859254837036,2,0,0
48.350555181503296,1,0,0
48.86694622039795,1,0,0
0.2429049015045166,0,0,0
0.746323823928833,0,0,0
1.2549288272857666,0,0,0
1.7573692798614502,0,0,0
2.264737844467163,0,0,0
2.7637691497802734,0,0,0
3.255185604095459,0,0,0
3.772218704223633,0,0,0
4.274641275405884,0,0,0
4.773695945739746,0,0,0
5.28797459602356,0,0,0
5.787817001342773,0,0,0
6.276957750320435,0,0,0
6.800772428512573,1,0,0
7.282527208328247,1,0,0
7.778247117996216,5,0,0
8.287642002105713,5,0,0
8.7813560962677,0,0,0
9.312068462371826,0,0,0
9.813645839691162,0,4,0
10.304036378860474,0,4,0
10.800293684005737,0,5,0
11.30911374092102,0,5,0
11.816985607147217,0,2,3
12.327781915664673,0,2,3
12.817950248718262,0,0,3
13.319343090057373,0,0,3
13.823508024215698,0,0,0
14.307128429412842,0,0,0
14.81971287727356,0,0,4
15.340285539627075,0,0,4
15.828715801239014,0,0,2
16.33573603630066,0,0,2
16.83855962753296,0,0,4
17.33746099472046,0,0,4
17.848671913146973,0,0,5
18.345328092575073,0,0,5
18.852797985076904,0,0,5
19.346388578414917,0,0,5
19.85917568206787,0,0,5
20.36695623397827,0,0,5
20.842705965042114,0,0,5
21.35860252380371,0,0,5
21.870677709579468,0,0,2
22.359609842300415,0,0,2
22.874690771102905,0,0,1
23.361687898635864,0,0,1
23.87333345413208,0,0,1
24.375431776046753,0,0,1
24.888625860214233,0,0,0
25.395068407058716,0,0,0
25.882134199142456,0,0,0
26.397084951400757,0,0,0
26.901450634002686,0,0,3
27.39476704597473,0,0,3
27.89022397994995,0,0,0
28.400022506713867,0,0,0
28.900837898254395,0,0,3
29.41767144203186,0,0,3
29.895963430404663,0,0,0
30.414747953414917,0,0,0
30.902549743652344,0,0,5
31.396719455718994,0,0,5
31.914034128189087,0,0,0
32.40166640281677,0,0,0
32.917181730270386,0,0,4
33.4305305480957,0,0,4
33.92332339286804,0,0,2
0.2077779769897461,0,0,0
0.7196798324584961,0,0,0
1.2227783203125,0,0,0
1.718869924545288,0,0,0
2.2333521842956543,0,0,0
2.7426328659057617,0,0,0
3.2463538646698,0,0,0
3.7404983043670654,0,0,0
4.243097305297852,0,0,0
4.749757289886475,0,0,0
5.261873722076416,0,0,2
5.741268157958984,0,0,2
6.257568836212158,0,0,4
6.762139558792114,0,0,4
7.265563011169434,0,0,3
7.754377365112305,0,0,3
8.259095430374146,0,0,0
8.764195203781128,0,0,0
9.282403230667114,0,0,0
9.765178680419922,0,0,0
10.2829430103302,0,0,0
10.768268823623657,0,0,0
11.284356117248535,0,0,0
11.795789241790771,0,0,0
12.2721107006073,0,0,0
12.78105092048645,0,0,0
13.297112703323364,0,0,0
13.796830415725708,0,0,0
14.288159847259521,0,0,0
14.792011022567749,0,0,0
15.306610107421875,0,0,0
15.81058406829834,0,0,0
16.3137149810791,0,0,0
16.81963849067688,0,0,0
0.3377358913421631,0,0,0
0.8228387832641602,0,0,0
1.333395004272461,0,0,3
1.8369722366333008,0,0,3
2.3291327953338623,0,0,3
2.8245224952697754,0,0,3
3.3495843410491943,0,0,0
3.856379985809326,0,0,0
4.3488383293151855,0,0,5
4.840705871582031,0,0,5
5.3555779457092285,0,0,4
5.870901584625244,0,0,4
6.361140966415405,0,0,1
6.872227907180786,0,0,1
7.351339101791382,0,0,1
7.863163709640503,0,0,1
8.368309020996094,0,0,3
8.87310004234314,0,0,3
9.372057676315308,0,0,1
9.883203744888306,0,0,1
10.388423204421997,0,0,3
10.872456073760986,0,0,3
11.369608402252197,0,0,1
11.895727634429932,0,0,1
12.390767574310303,0,0,0
12.893151998519897,0,0,0
13.38557505607605,0,0,3
13.88827657699585,0,0,3
14.381312608718872,0,0,0
14.899965763092041,0,0,0
15.406534433364868,0,0,3
15.920737981796265,0,0,3
16.399344205856323,0,0,4
16.90023922920227,0,0,4
17.4140408039093,0,0,0
17.919346809387207,0,0,0
18.42830204963684,0,0,2
18.912517786026,0,0,2
19.427478790283203,0,0,5
19.93454074859619,0,0,5
20.41948413848877,0,0,4
20.930938959121704,0,0,4
21.436936616897583,0,0,0
21.929368019104004,0,0,0
22.438297986984253,0,0,1
22.948264360427856,0,0,1
23.437111139297485,0,0,4
23.95306396484375,0,0,4
24.43154263496399,0,0,5
24.952409029006958,0,0,5
25.46672010421753,0,0,3
25.956687688827515,0,0,3
26.457998991012573,0,0,0
26.954238176345825,0,0,0
27.45871591567993,0,0,0
27.964730739593506,0,0,0
28.468456506729126,0,0,0
28.9831326007843,0,0,0
29.47201633453369,0,0,0
29.96356773376465,0,0,0
30.47959589958191,0,0,0
30.99735999107361,0,0,0
31.491923093795776,0,0,0
31.997308254241943,0,0,0
32.483704566955566,0,0,5
32.996997117996216,0,0,5
33.48646521568298,0,0,2
33.99103140830994,0,0,2
34.50691890716553,0,0,0
35.00415325164795,0,0,0
35.50931787490845,0,0,5
36.004663944244385,0,0,5
36.49951219558716,0,0,0
37.009601354599,0,0,0
37.51810169219971,0,0,0
38.00360727310181,0,0,0
38.51358771324158,0,0,0
39.01205825805664,0,0,0
39.52852129936218,0,0,0
40.02619171142578,0,0,0
40.519230365753174,0,0,0
41.02580642700195,0,0,0
41.53155446052551,0,0,0
42.03250455856323,0,0,0
42.548545360565186,0,0,0
43.05109786987305,0,0,0
43.53608012199402,0,0,0
44.047449827194214,0,0,0
0.2206258773803711,0,3,1
0.7031271457672119,0,3,1
1.2295241355895996,0,0,1
1.7213711738586426,0,0,1
2.2128121852874756,0,0,5
2.71150803565979,0,0,5
3.2255094051361084,0,0,0
3.7254559993743896,0,0,0
4.2399773597717285,0,0,5
4.734466075897217,0,0,5
5.229262351989746,0,0,3
5.752115488052368,0,0,3
6.253313302993774,0,0,5
6.750231504440308,0,0,5
7.255540132522583,0,0,1
7.742572784423828,0,0,1
8.251359939575195,0,0,4
8.744055986404419,0,0,4
9.26586127281189,3,3,1
9.753925323486328,3,3,1
10.267358303070068,4,2,4
10.75857925415039,4,2,4
11.263336896896362,0,0,5
11.759492635726929,0,0,5
12.263788938522339,2,3,3
12.763936996459961,2,3,3
13.277568101882935,2,4,3
13.77321171760559,2,4,3
14.278650283813477,0,0,3
14.782280683517456,0,0,3
15.28291916847229,0,0,0
15.787775039672852,0,0,0
16.292295217514038,0,1,1
16.806209325790405,0,1,1
17.2861385345459,0,0,0
17.80451250076294,0,0,0
18.297497749328613,3,2,3
18.80269145965576,3,2,3
19.29395890235901,5,5,5
19.797466278076172,5,5,5
20.30746054649353,3,3,3
20.822253465652466,3,3,3
21.310866117477417,5,4,4
21.826369285583496,5,4,4
22.316043853759766,1,1,1
22.820206880569458,1,1,1
23.32571530342102,4,3,4
23.802353143692017,4,3,4
24.323991060256958,3,3,3
24.835249185562134,3,3,3
25.33474087715149,0,0,0
25.831138610839844,0,0,0
26.349864959716797,3,2,3
26.852190256118774,3,2,3
27.34653615951538,5,5,5
27.838327884674072,5,5,5
28.35316038131714,5,5,5
28.84345555305481,5,5,5
29.347090244293213,4,4,4
29.864593505859375,4,4,4
30.35996413230896,0,0,0
30.872615098953247,0,0,0
31.367552995681763,3,3,3
31.879112005233765,3,3,3
32.369832277297974,5,5,5
32.869542360305786,5,5,5
33.36718678474426,0,0,0
33.87606930732727,0,0,0
34.36430335044861,2,2,2
34.88071060180664,2,2,2
35.38491916656494,3,3,3
35.86934185028076,3,3,3
36.3896279335022,4,4,3
36.889347076416016,4,4,3
37.39052867889404,5,5,4
37.88729929924011,5,5,4
38.411110162734985,5,5,5
38.91215443611145,5,5,5
39.404810428619385,5,5,4
39.91082715988159,5,5,4
40.40011477470398,1,1,1
40.90907073020935,1,1,1
41.41958928108215,4,4,3
41.912505865097046,4,4,3
42.42175102233887,5,5,5
42.91760849952698,5,5,5
43.4107780456543,5,5,5
43.91695237159729,5,5,5
44.43499565124512,4,4,3
44.92853236198425,4,4,3
45.43505096435547,0,0,0
45.93692421913147,0,0,0
46.43752336502075,3,3,3
46.94763135910034,3,3,3
47.434794664382935,4,4,4
47.93773078918457,4,4,4
48.451313734054565,1,1,1
48.94310522079468,1,1,1
49.447192907333374,5,5,5
49.95455884933472,5,5,5
50.443530797958374,5,5,5
50.94490575790405,5,5,5
51.46491527557373,4,4,4
51.951852321624756,4,4,4
52.44365930557251,2,2,2
52.958027601242065,2,2,2
53.461424827575684,5,4,4
53.97976231575012,5,4,4
54.46719455718994,3,3,2
54.959782123565674,3,3,2
55.48327684402466,2,2,2
55.9590322971344,2,2,2
56.479820251464844,5,4,5
56.99359607696533,5,4,5
57.466612100601196,2,2,2
57.997469663619995,2,2,2
58.49841380119324,3,3,3
59.001861333847046,3,3,3
59.488192319869995,3,3,3
59.99762582778931,3,3,3
60.49264335632324,5,5,5
61.007614612579346,5,5,5
61.51646661758423,3,3,3
61.99932384490967,3,3,3
62.50876522064209,0,0,0
63.00964331626892,0,0,0
63.52028441429138,5,4,4
64.01928186416626,5,4,4
64.52389693260193,0,0,0
65.01263904571533,0,0,0
65.52383184432983,3,2,2
66.01875638961792,3,2,2
66.51519322395325,5,5,5
67.02326464653015,5,5,5
67.52491879463196,0,0,0
68.034743309021,0,0,0
68.5231420993805,4,4,4
69.03057670593262,4,4,4
69.53155660629272,4,4,4
70.02974724769592,4,4,4
70.54479265213013,3,2,2
0.12371826171875,0,0,1
0.6376457214355469,0,0,1
1.1321625709533691,0,0,5
1.6229145526885986,0,0,5
2.14131760597229,0,0,5
2.637953996658325,0,0,5
3.122990846633911,0,0,5
3.631553888320923,0,0,5
4.143765687942505,0,4,5
4.641335487365723,0,4,5
5.138798475265503,0,0,5
5.647512674331665,0,0,5
6.154643774032593,0,4,5
6.669939041137695,0,4,5
7.152921199798584,0,2,5
7.65563440322876,0,2,5
8.167875528335571,0,4,5
8.657997846603394,0,4,5
9.165841341018677,0,2,5
9.661882400512695,0,2,5
10.163975715637207,0,3,5
10.671185970306396,0,3,5
11.180957555770874,0,3,5
11.687721729278564,0,3,5
12.19364047050476,0,4,5
12.679367780685425,0,4,5
13.186947107315063,0,3,5
13.681795120239258,0,3,5
14.184657335281372,0,2,5
14.711679220199585,0,2,5
15.195571422576904,0,3,5
15.683448553085327,0,3,5
16.191911458969116,0,2,5
16.698057651519775,0,2,5
17.212995767593384,0,4,5
17.70121669769287,0,4,5
18.22438383102417,0,4,5
18.714319705963135,0,4,5
19.21754479408264,0,4,5
19.70973229408264,0,4,5
20.233919620513916,0,4,5
20.730353355407715,0,4,5
21.247633457183838,0,4,5
21.731044054031372,0,4,5
22.219809532165527,0,4,5
22.737424612045288,0,4,5
23.22575044631958,0,4,5
23.742629528045654,0,4,5
24.236311435699463,0,4,5
24.743273735046387,0,4,5
25.23896288871765,0,3,5
25.74004554748535,0,3,5
26.261133909225464,0,4,5
26.744996309280396,0,4,5
27.253005743026733,0,4,5
27.75685429573059,0,4,5
28.262865781784058,0,4,5
28.764201879501343,0,4,5
29.25882387161255,0,4,5
29.76894783973694,0,4,5
30.26137638092041,0,4,5
30.776092529296875,0,4,5
31.28517484664917,0,4,5
31.755414962768555,0,4,5
32.27759099006653,0,2,5
